"","OrganizationID","MLocID","StationDes","MonLocType","HUC12_Name","ELEV_Ft","AU_ID","WaterTypeCode","WaterBodyCode","ben_use_code","OWRD_Basin","wqstd_code","Pollu_ID","Char_Name","SampleMedia","SampleSubmedia","Sample_Fraction","Result_status","Statistical_Base","Time_Basis","SampleStartDate","SampleStartTime","Act_Depth_Top","act_depth_height","Result_Type","Result_UID","Result_Numeric","Result_Unit","IRResultNWQSunit","Result_Operator","IRWQSUnitName","lab_Comments","General_Comments","QualifierAbbr","QualifierTxt","DO_code","DO_Class","DO_SpawnCode","SpawnStart","SpawnEnd","crit_30D","crit_7Mi","crit_Min","in_spawn","critstart","critend","is.crit","DO_sat","Violation"
"690","OREGONDEQ","12264-ORDEQ","Whitehorse Creek at Whitehorse Ranch Road","River/Stream","Lower Whitehorse Creek",4376,"OR_WS_171200090405_05_106887",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2017-05-16,"13:07:00.0000000",NA,NA,"Actual",46889062,9.9,"mg/l",9.9,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2017-04-01,2017-07-15,6.5,5,4,1,2017-07-01,2017-09-30,0,NA,0
"691","BURNSPAIUTE","Site 2","Myrtle Creek","River/Stream","Sage Hen Creek-Silvies River",4389,"OR_SR_1712000204_05_106469",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2008-08-14,NA,NA,NA,"Actual",29899968,5.92,"mg/l",5.92,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2008-07-01,2008-09-30,1,NA,1
"692","BURNSPAIUTE","Site 2","Myrtle Creek","River/Stream","Sage Hen Creek-Silvies River",4389,"OR_SR_1712000204_05_106469",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2015-07-06,NA,NA,NA,"Actual",29902829,3.18,"mg/l",3.18,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2015-07-01,2015-09-30,1,NA,1
"693","OREGONDEQ","23034-ORDEQ","Bridge Creek at upper reference site","River/Stream","Bridge Creek",4417,"OR_WS_171200030202_05_106594",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2017-09-13,"14:20:00.0000000",NA,NA,"Actual",46920603,9.6,"mg/l",9.6,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2017-04-01,2017-07-15,6.5,5,4,0,2017-07-01,2017-09-30,1,NA,0
"694","OREGONDEQ","33929-ORDEQ","Silvies River at West Loop Road","River/Stream","Fenwick Canyon-Silvies River",4166,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2013-03-25,"09:45:00.0000000",NA,NA,"Actual",45683219,11.8,"mg/l",11.8,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2013-04-01,2013-07-15,6.5,5,4,0,2013-07-01,2013-09-30,0,NA,0
"695","BURNSPAIUTE","Site 2","Myrtle Creek","River/Stream","Sage Hen Creek-Silvies River",4389,"OR_SR_1712000204_05_106469",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2013-06-27,NA,NA,NA,"Actual",29902015,7.76,"mg/l",7.76,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2013-07-01,2013-09-30,0,NA,1
"696","OREGONDEQ","13014-ORDEQ","South Fork Blitzen River at Blitzen Crossing","River/Stream","Mud Creek-Donner und Blitzen River",5067,"OR_SR_1712000301_05_106475",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2017-09-19,"14:31:00.0000000",NA,NA,"Actual",46893629,9.9,"mg/l",9.9,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2017-04-01,2017-07-15,6.5,5,4,0,2017-07-01,2017-09-30,1,NA,0
"697","OREGONDEQ","12264-ORDEQ","Whitehorse Creek at Whitehorse Ranch Road","River/Stream","Lower Whitehorse Creek",4376,"OR_WS_171200090405_05_106887",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2012-10-30,"08:22:00.0000000",NA,NA,"Actual",47287029,9.8,"mg/l",9.8,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2012-04-01,2012-07-15,6.5,5,4,0,2012-07-01,2012-09-30,0,NA,0
"698","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2008-06-06,NA,NA,NA,"Actual",29903561,8.43,"mg/l",8.43,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2008-07-01,2008-09-30,0,NA,0
"699","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2010-06-10,NA,NA,NA,"Actual",29904369,10.2,"mg/l",10.2,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2010-07-01,2010-09-30,0,NA,0
"700","OREGONDEQ","12265-ORDEQ","Donner Und Blitzen River upstream of Page Springs Campground","River/Stream","Dry Creek-Donner und Blitzen River",4235,"OR_SR_1712000301_05_106475",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2012-03-20,"15:15:00.0000000",NA,NA,"Actual",47275170,11.2,"mg/l",11.2,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2012-04-01,2012-07-15,6.5,5,4,0,2012-07-01,2012-09-30,0,NA,0
"701","OREGONDEQ","33929-ORDEQ","Silvies River at West Loop Road","River/Stream","Fenwick Canyon-Silvies River",4166,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2017-05-15,"12:53:00.0000000",NA,NA,"Actual",47015493,9.3,"mg/l",9.3,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2017-04-01,2017-07-15,6.5,5,4,1,2017-07-01,2017-09-30,0,NA,0
"702","OREGONDEQ","12265-ORDEQ","Donner Und Blitzen River upstream of Page Springs Campground","River/Stream","Dry Creek-Donner und Blitzen River",4235,"OR_SR_1712000301_05_106475",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2016-09-20,"15:11:00.0000000",NA,NA,"Actual",46889279,9,"mg/l",9,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2016-04-01,2016-07-15,6.5,5,4,0,2016-07-01,2016-09-30,1,NA,0
"703","OREGONDEQ","12265-ORDEQ","Donner Und Blitzen River upstream of Page Springs Campground","River/Stream","Dry Creek-Donner und Blitzen River",4235,"OR_SR_1712000301_05_106475",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2015-05-19,"14:37:00.0000000",NA,NA,"Actual",45350981,9.4,"mg/l",9.4,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2015-04-01,2015-07-15,6.5,5,4,1,2015-07-01,2015-09-30,0,NA,0
"704","BURNSPAIUTE","Site 2","Myrtle Creek","River/Stream","Sage Hen Creek-Silvies River",4389,"OR_SR_1712000204_05_106469",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2010-08-31,NA,NA,NA,"Actual",29900835,6.64,"mg/l",6.64,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2010-07-01,2010-09-30,1,NA,1
"705","BURNSPAIUTE","Site 2","Myrtle Creek","River/Stream","Sage Hen Creek-Silvies River",4389,"OR_SR_1712000204_05_106469",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2015-08-04,NA,NA,NA,"Actual",29902908,6.7,"mg/l",6.7,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2015-07-01,2015-09-30,1,NA,1
"706","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2013-08-27,NA,NA,NA,"Actual",29905979,3.63,"mg/l",3.63,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2013-07-01,2013-09-30,1,NA,1
"707","BURNSPAIUTE","Site 2","Myrtle Creek","River/Stream","Sage Hen Creek-Silvies River",4389,"OR_SR_1712000204_05_106469",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2017-07-07,NA,NA,NA,"Actual",29903389,6.12,"mg/l",6.12,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2017-07-01,2017-09-30,1,NA,1
"708","OREGONDEQ","23034-ORDEQ","Bridge Creek at upper reference site","River/Stream","Bridge Creek",4417,"OR_WS_171200030202_05_106594",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2015-09-17,"10:20:00.0000000",NA,NA,"Actual",44394815,9.5,"mg/l",9.5,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2015-04-01,2015-07-15,6.5,5,4,0,2015-07-01,2015-09-30,1,NA,0
"709","OREGONDEQ","33929-ORDEQ","Silvies River at West Loop Road","River/Stream","Fenwick Canyon-Silvies River",4166,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2015-09-20,"15:03:00.0000000",NA,NA,"Actual",45684250,7.9,"mg/l",7.9,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2015-04-01,2015-07-15,6.5,5,4,0,2015-07-01,2015-09-30,1,NA,0
"710","OREGONDEQ","12265-ORDEQ","Donner Und Blitzen River upstream of Page Springs Campground","River/Stream","Dry Creek-Donner und Blitzen River",4235,"OR_SR_1712000301_05_106475",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2013-03-26,"10:30:00.0000000",NA,NA,"Actual",45350211,10.8,"mg/l",10.8,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2013-04-01,2013-07-15,6.5,5,4,0,2013-07-01,2013-09-30,0,NA,0
"711","OREGONDEQ","13014-ORDEQ","South Fork Blitzen River at Blitzen Crossing","River/Stream","Mud Creek-Donner und Blitzen River",5067,"OR_SR_1712000301_05_106475",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2013-07-23,"06:55:00.0000000",NA,NA,"Actual",44851869,8.6,"mg/l",8.6,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2013-04-01,2013-07-15,6.5,5,4,0,2013-07-01,2013-09-30,1,NA,0
"712","BURNSPAIUTE","Site 2","Myrtle Creek","River/Stream","Sage Hen Creek-Silvies River",4389,"OR_SR_1712000204_05_106469",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2014-09-05,NA,NA,NA,"Actual",29902597,6.79,"mg/l",6.79,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2014-07-01,2014-09-30,1,NA,1
"713","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2010-06-25,NA,NA,NA,"Actual",29904411,7.18,"mg/l",7.18,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2010-07-01,2010-09-30,0,NA,0
"714","OREGONDEQ","33929-ORDEQ","Silvies River at West Loop Road","River/Stream","Fenwick Canyon-Silvies River",4166,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2014-10-27,"16:06:00.0000000",NA,NA,"Actual",45683989,10.2,"mg/l",10.2,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2014-04-01,2014-07-15,6.5,5,4,0,2014-07-01,2014-09-30,0,NA,0
"715","OREGONDEQ","12265-ORDEQ","Donner Und Blitzen River upstream of Page Springs Campground","River/Stream","Dry Creek-Donner und Blitzen River",4235,"OR_SR_1712000301_05_106475",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-10-02,"08:15:00.0000000",NA,NA,"Actual",45336833,8.8,"mg/l",8.8,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","NULL","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",3,"Cool Water",35,2008-04-01,2008-07-15,6.5,5,4,0,2008-07-01,2008-09-30,0,NA,0
"716","OREGONDEQ","12264-ORDEQ","Whitehorse Creek at Whitehorse Ranch Road","River/Stream","Lower Whitehorse Creek",4376,"OR_WS_171200090405_05_106887",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2014-05-06,"13:21:00.0000000",NA,NA,"Actual",45349884,9.2,"mg/l",9.2,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2014-04-01,2014-07-15,6.5,5,4,1,2014-07-01,2014-09-30,0,NA,0
"717","OREGONDEQ","12265-ORDEQ","Donner Und Blitzen River upstream of Page Springs Campground","River/Stream","Dry Creek-Donner und Blitzen River",4235,"OR_SR_1712000301_05_106475",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2015-03-25,"06:59:00.0000000",NA,NA,"Actual",45350963,10.9,"mg/l",10.9,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2015-04-01,2015-07-15,6.5,5,4,0,2015-07-01,2015-09-30,0,NA,0
"718","OREGONDEQ","12264-ORDEQ","Whitehorse Creek at Whitehorse Ranch Road","River/Stream","Lower Whitehorse Creek",4376,"OR_WS_171200090405_05_106887",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2016-07-26,"08:27:00.0000000",NA,NA,"Actual",46888974,7.7,"mg/l",7.7,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2016-04-01,2016-07-15,6.5,5,4,0,2016-07-01,2016-09-30,1,NA,0
"719","OREGONDEQ","12265-ORDEQ","Donner Und Blitzen River upstream of Page Springs Campground","River/Stream","Dry Creek-Donner und Blitzen River",4235,"OR_SR_1712000301_05_106475",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2013-09-23,"08:45:00.0000000",NA,NA,"Actual",45350772,9.2,"mg/l",9.2,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2013-04-01,2013-07-15,6.5,5,4,0,2013-07-01,2013-09-30,1,NA,0
"720","OREGONDEQ","12265-ORDEQ","Donner Und Blitzen River upstream of Page Springs Campground","River/Stream","Dry Creek-Donner und Blitzen River",4235,"OR_SR_1712000301_05_106475",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2017-11-01,"07:03:00.0000000",NA,NA,"Actual",46889387,10.7,"mg/l",10.7,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2017-04-01,2017-07-15,6.5,5,4,0,2017-07-01,2017-09-30,0,NA,0
"721","OREGONDEQ","13014-ORDEQ","South Fork Blitzen River at Blitzen Crossing","River/Stream","Mud Creek-Donner und Blitzen River",5067,"OR_SR_1712000301_05_106475",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2012-09-18,"12:46:00.0000000",NA,NA,"Actual",47284663,9.1,"mg/l",9.1,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2012-04-01,2012-07-15,6.5,5,4,0,2012-07-01,2012-09-30,1,NA,0
"722","OREGONDEQ","13014-ORDEQ","South Fork Blitzen River at Blitzen Crossing","River/Stream","Mud Creek-Donner und Blitzen River",5067,"OR_SR_1712000301_05_106475",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2016-09-20,"11:23:00.0000000",NA,NA,"Actual",46893562,9,"mg/l",9,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2016-04-01,2016-07-15,6.5,5,4,0,2016-07-01,2016-09-30,1,NA,0
"723","OREGONDEQ","12264-ORDEQ","Whitehorse Creek at Whitehorse Ranch Road","River/Stream","Lower Whitehorse Creek",4376,"OR_WS_171200090405_05_106887",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2013-09-23,"12:25:00.0000000",NA,NA,"Actual",45349823,9,"mg/l",9,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2013-04-01,2013-07-15,6.5,5,4,0,2013-07-01,2013-09-30,1,NA,0
"724","BURNSPAIUTE","Site 2","Myrtle Creek","River/Stream","Sage Hen Creek-Silvies River",4389,"OR_SR_1712000204_05_106469",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2009-05-22,NA,NA,NA,"Actual",29900155,6.02,"mg/l",6.02,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2009-07-01,2009-09-30,0,NA,1
"725","BURNSPAIUTE","Site 2","Myrtle Creek","River/Stream","Sage Hen Creek-Silvies River",4389,"OR_SR_1712000204_05_106469",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2012-06-08,NA,NA,NA,"Actual",29901484,3.78,"mg/l",3.78,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",NA,NA,NA,8,6.5,6,0,2012-07-01,2012-09-30,0,NA,1
"726","OREGONDEQ","33929-ORDEQ","Silvies River at West Loop Road","River/Stream","Fenwick Canyon-Silvies River",4166,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2016-07-24,"15:19:00.0000000",NA,NA,"Actual",47015329,7.3,"mg/l",7.3,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2016-04-01,2016-07-15,6.5,5,4,0,2016-07-01,2016-09-30,1,NA,0
"727","OREGONDEQ","33929-ORDEQ","Silvies River at West Loop Road","River/Stream","Fenwick Canyon-Silvies River",4166,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2014-03-24,"15:23:00.0000000",NA,NA,"Actual",45683808,10.4,"mg/l",10.4,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2014-04-01,2014-07-15,6.5,5,4,0,2014-07-01,2014-09-30,0,NA,0
"728","OREGONDEQ","12265-ORDEQ","Donner Und Blitzen River upstream of Page Springs Campground","River/Stream","Dry Creek-Donner und Blitzen River",4235,"OR_SR_1712000301_05_106475",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2014-10-28,"15:23:00.0000000",NA,NA,"Actual",45350895,10.9,"mg/l",10.9,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2014-04-01,2014-07-15,6.5,5,4,0,2014-07-01,2014-09-30,0,NA,0
"729","OREGONDEQ","13014-ORDEQ","South Fork Blitzen River at Blitzen Crossing","River/Stream","Mud Creek-Donner und Blitzen River",5067,"OR_SR_1712000301_05_106475",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2018-05-15,"14:37:00.0000000",NA,NA,"Actual",46893665,9.4,"mg/l",9.4,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2018-04-01,2018-07-15,6.5,5,4,1,2018-07-01,2018-09-30,0,NA,0
"730","OREGONDEQ","12264-ORDEQ","Whitehorse Creek at Whitehorse Ranch Road","River/Stream","Lower Whitehorse Creek",4376,"OR_WS_171200090405_05_106887",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2015-09-22,"08:31:00.0000000",NA,NA,"Actual",45350113,8.8,"mg/l",8.8,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2015-04-01,2015-07-15,6.5,5,4,0,2015-07-01,2015-09-30,1,NA,0
"731","OREGONDEQ","12265-ORDEQ","Donner Und Blitzen River upstream of Page Springs Campground","River/Stream","Dry Creek-Donner und Blitzen River",4235,"OR_SR_1712000301_05_106475",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2013-07-23,"07:45:00.0000000",NA,NA,"Actual",45350243,8.5,"mg/l",8.5,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2013-04-01,2013-07-15,6.5,5,4,0,2013-07-01,2013-09-30,1,NA,0
"732","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2012-07-26,NA,NA,NA,"Actual",29905411,2.39,"mg/l",2.39,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2012-07-01,2012-09-30,1,NA,1
"733","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2014-08-11,NA,NA,NA,"Actual",29906369,6.08,"mg/l",6.08,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2014-07-01,2014-09-30,1,NA,1
"734","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2016-05-19,NA,NA,NA,"Actual",29906940,10.8,"mg/l",10.8,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2016-07-01,2016-09-30,0,NA,0
"735","OREGONDEQ","13014-ORDEQ","South Fork Blitzen River at Blitzen Crossing","River/Stream","Mud Creek-Donner und Blitzen River",5067,"OR_SR_1712000301_05_106475",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2012-10-30,"10:29:00.0000000",NA,NA,"Actual",47287047,10.3,"mg/l",10.3,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2012-04-01,2012-07-15,6.5,5,4,0,2012-07-01,2012-09-30,0,NA,0
"736","OREGONDEQ","12265-ORDEQ","Donner Und Blitzen River upstream of Page Springs Campground","River/Stream","Dry Creek-Donner und Blitzen River",4235,"OR_SR_1712000301_05_106475",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2014-05-07,"06:40:00.0000000",NA,NA,"Actual",45350816,10.5,"mg/l",10.5,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2014-04-01,2014-07-15,6.5,5,4,1,2014-07-01,2014-09-30,0,NA,0
"737","OREGONDEQ","12264-ORDEQ","Whitehorse Creek at Whitehorse Ranch Road","River/Stream","Lower Whitehorse Creek",4376,"OR_WS_171200090405_05_106887",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2013-07-22,"13:00:00.0000000",NA,NA,"Actual",45349311,7.4,"mg/l",7.4,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",35,2013-04-01,2013-07-15,6.5,5,4,0,2013-07-01,2013-09-30,1,NA,0
"738","BURNSPAIUTE","Site 3","Reservation","River/Stream","Fenwick Canyon-Silvies River",4160,"OR_SR_1712000207_05_106473",2,2,5,"Malheur Lake",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final",NA,NA,2008-09-05,NA,NA,NA,"Actual",29903791,6.48,"mg/l",6.48,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",NA,NA,NA,6.5,5,4,0,2008-07-01,2008-09-30,1,NA,1
